Target (Train),Prediction (Train)
9.761643,11.027333
5.180822,4.4397254
1.7972603,2.3464208
2.109589,2.6351924
6.2821918,5.7947164
0.03287671,0.5532621
2.8136985,3.1147127
4.909589,7.3981166
2.950685,2.9759326
3.0136986,2.852056
3.1479452,2.6371374
1.9315069,2.1937902
10.284931,10.234191
5.4575343,4.2540255
5.9369864,6.2819586
1.2383561,1.352624
10.90137,9.652989
5.2739725,5.5469403
0.23013699,1.171016
2.2876713,2.364809
5.312329,4.417947
4.9917808,5.5876274
2.1863015,0.8035048
2.950685,2.8761044
2.0328767,2.7236629
4.0684934,7.1299367
2.679452,3.8562012
4.70137,3.9607222
6.6136985,7.6043305
6.553425,7.2084017
5.120548,4.8149357
6.5835614,5.6565638
1.9917809,2.562507
5.550685,5.3194623
3.1068494,2.190668
5.630137,5.5800943
4.180822,4.743882
1.9342465,1.8556386
7.1123285,6.970662
2.909589,3.9555497
3.6082191,3.2638068
1.7178082,1.7783551
3.1616437,2.9673543
1.8986301,2.2241454
6.2054796,6.2431197
5.3534245,5.27708
4.90137,5.1265597
2.539726,2.7117696
3.4767122,4.737674
8.109589,8.2673025
3.2027397,2.4742079
1.4027398,0.84385467
3.410959,2.8757432
3.7150686,6.1143613
3.1561644,3.2314703
6.7342467,6.017419
6.758904,9.569749
0.80547947,0.80935514
2.8767123,5.018753
3.0328767,2.7556686
5.709589,5.713873
5.0630136,5.258273
4.947945,4.818468
2.7232876,2.6252818
4.5424657,5.531687
5.235616,5.07129
2.052055,2.6130018
2.6383562,2.1749206
6.0246577,5.679168
8.326028,6.8914366
1.7479452,1.819388
3.430137,4.704496
3.410959,3.0716686
3.8328767,3.6219535
1.5150685,1.094107
6.030137,5.8186617
1.9013698,2.2935286
5.419178,5.395445
5.109589,4.588338
2.2547946,1.9960772
1.6958904,2.1437228
0.98630136,1.1421838
3.6273973,3.7691998
3.1232877,2.731238
2.9917808,4.24635
2.430137,2.2001228
7.260274,6.442979
7.260274,7.262162
5.690411,5.7830153
4.5561643,4.612031
5.6739726,6.0239964
10.819178,10.913112
5.786301,5.2216644
4.780822,4.747986
3.5616438,3.0165286
5.1232877,5.2083263
3.2356164,3.1999836
3.1726027,3.2844615
3.3972602,3.0591183
9.164384,10.564244
3.9917808,3.2613144
6.241096,6.7337804
8.978083,7.278036
7.520548,8.484696
15.230137,13.191363
0.01369863,0.33930945
6.1232877,5.2278957
9.539726,7.4047017
2.2657535,1.7444093
5.4027395,5.9398117
11.350685,12.513669
2.0630138,1.9044634
3.0986302,4.69242
2.969863,2.419261
0.019178081,0.6839786
3.7178082,3.3535302
6.4438357,6.1135654
5.580822,4.1095424
7.7479453,8.450696
1.1452055,1.0147121
1.6410959,1.7392215
3.049315,3.0364194
1.7808219,1.7917684
0.01369863,0.58618915
6.9945207,6.7158823
3.619178,3.2530546
1.0876713,1.8844159
5.980822,5.8711734
6.2164383,5.8811407
3.528767,3.6279628
4.079452,4.3483906
7.4958906,7.3851
1.8082192,2.4584763
11.654795,11.624437
0.20273973,1.2507753
2.6849315,2.9115052
9.569863,9.210506
2.789041,2.7565517
9.830137,8.003197
2.6328766,2.1466153
4.0246577,3.3333464
2.1534247,2.556979
11.882192,10.873815
5.9643836,7.1563807
10.046576,9.079416
2.0712328,1.5084292
1.6493151,1.8959243
3.30137,2.3676429
9.252055,9.107127
3.0246575,3.3485525
6.920548,7.101301
2.471233,2.5409303
3.279452,3.5561295
0.84109586,1.6028595
7.5945206,4.9987755
7.430137,8.148573
8.493151,7.7742376
8.936986,8.041398
7.076712,7.0135355
2.9452055,1.9777046
6.3780823,6.382574
15.89863,14.546739
3.578082,5.2633696
3.0712328,2.999567
3.1013699,2.0752506
6.057534,4.525002
9.432877,9.34512
4.660274,6.561163
0.019178081,0.41692686
5.5041094,6.1655746
6.5863013,5.6832685
10.731507,9.841189
10.539726,9.690465
7.860274,7.1987495
2.6630137,3.6847847
1.4164383,0.7589098
7.8,7.293526
1.2273972,1.3189803
0.021917809,0.6696106
3.5863013,5.3263874
8.958904,8.129444
1.9561644,1.9656125
8.638356,8.225245
4.4273973,4.6266513
2.9150684,3.0551634
9.635616,8.883316
4.257534,5.471673
2.279452,2.9118848
7.5917807,7.682002
1.7287672,2.2981036
7.663014,7.2242823
7.257534,5.776461
4.052055,3.6439652
2.9342465,2.8305936
6.0054793,6.699696
5.7178082,8.250493
2.1123288,2.9118423
4.4383564,4.632615
6.391781,5.4882884
2.5945206,2.737485
6.260274,6.7837586
3.117808,3.1692104
12.19726,11.256909
1.2657534,0.7476878
13.646575,9.322799
3.128767,2.7813368
1.5616438,0.92286026
2.578082,2.1292384
8.038356,6.944866
9.424658,9.209619
3.4136987,3.5271873
1.7863014,1.8749336
2.3589041,2.7053933
3.9561644,3.8529367
3.5178082,5.9172077
5.490411,4.588088
2.010959,2.3737001
6.361644,5.8952127
8.052054,7.729001
3.0136986,2.2600179
1.6,1.3911122
3.3232877,4.862565
2.8164384,4.491998
2.8739727,3.1306195
3.4684932,2.9390306
0.11232877,0.5416552
5.580822,4.30692
9.361644,8.211544
0.03561644,0.5439427
3.8767123,4.2682896
2.0739727,3.2756174
10.150685,8.794839
7.191781,7.0744658
6.0410957,5.5019436
3.249315,3.6949174
6.789041,6.7066774
2.649315,3.173966
5.9863014,4.916005
3.7260275,3.5091624
4.4602737,3.7928205
10.868493,10.608888
4.1232877,3.5184002
4.3150687,5.324092
1.3205479,1.685032
10.1452055,9.16691
2.668493,3.3508935
1.9452055,2.2209678
5.2958903,5.473695
10.397261,9.053621
3.3863013,3.218837
3.210959,4.436594
7.3013697,7.7696857
3.328767,3.9497855
2.7068493,2.4715717
4.2547946,4.744217
2.117808,2.160546
8.868493,7.4704456
11.40274,11.33262
6.531507,6.050065
3.3041096,4.59434
3.030137,3.1370442
1.4767123,1.3994666
12.616438,11.085357
2.7808218,2.731526
1.9369863,2.1242745
1.8794521,2.0327773
9.663013,8.716111
4.071233,3.9253867
6.9561644,5.3024454
5.9753423,7.0198174
0.9616438,1.4034761
7.1369863,5.9319735
3.369863,3.5148153
3.6164384,4.330054
8.624658,8.207413
1.1150684,1.214735
6.690411,6.0351667
0.038356163,1.1297596
2.8383563,2.828211
5.3342466,5.335141
3.3452055,3.5359595
1.060274,1.2370329
1.6876712,1.1616935
7.358904,6.8511357
5.920548,6.442612
2.8630137,2.307059
1.6109589,1.4655071
3.1342466,2.6573243
0.016438356,0.50279844
11.035617,8.484359
3.471233,3.9612265
2.528767,2.8905084
10.446575,8.470256
3.1068494,3.785744
1.5972602,0.9645529
5.342466,4.535025
6.0739727,5.0486746
0.35342467,0.5281992
6.00274,4.643332
4.8876715,4.5364885
2.7287672,2.3389554
6.257534,6.000571
0.021917809,0.72551584
0.008219178,0.34308147
6.4876714,6.465707
8.4356165,7.5692625
3.131507,3.336944
2.109589,2.4585154
4.0931506,4.324487
6.9123287,5.701618
2.761644,4.3243723
9.164384,7.0656734
3.958904,4.030622
13.7890415,12.801871
0.9972603,1.2438866
0.61917806,1.90121
4.9945207,6.362013
1.230137,1.7446185
6.219178,5.0810666
11.663013,10.413865
4.057534,2.5167294
3.961644,3.846999
9.126027,8.076343
1.2520548,1.1570886
5.627397,6.415037
4.4273973,4.3001504
6.791781,6.1288843
9.70137,9.243827
2.8246574,3.8922195
4.980822,5.268966
2.8383563,1.7495031
1.0821918,1.273303
5.082192,4.083932
5.079452,4.200416
6.158904,4.9476166
2.578082,1.5997547
2.8575342,2.604471
3.8575342,3.9208026
3.6575344,5.05355
3.8630137,3.2264419
1.939726,2.6990688
3.1369863,2.4706855
9.156164,9.188548
4.627397,4.077168
5.279452,5.137587
3.3616438,2.4467697
3.5561643,3.374512
1.3260274,1.9823813
5.6164384,3.9482906
9.153424,9.079611
0.97534245,0.6054524
12.117808,10.538499
11.945206,9.693858
5.3041096,5.1194096
1.3917809,1.730702
0.008219178,1.0284667
8.021917,7.9273553
1.2465754,1.1819825
7.309589,7.8266735
4.5643835,4.0417123
10.761643,10.817951
6.39726,5.5777464
1.5753424,1.3005104
1.2191781,1.9118961
0.019178081,0.69566464
3.7178082,3.50848
2.9068494,3.1953657
0.1780822,0.71554995
2.7561643,4.146101
6.9863014,6.690147
7.238356,6.8572903
9.860274,10.42787
4.928767,4.504016
7.528767,7.702649
1.6,1.194689
6.558904,6.1027594
5.279452,6.255784
6.0876713,5.9323263
13.030137,10.4341135
1.5068493,1.9917202
8.99452,8.529531
8.164384,7.9881277
3.9863014,5.0202665
4.7506847,4.9515934
5.4657536,5.6121826
2.350685,2.4338853
1.2438356,1.7528615
4.764384,5.079975
4.972603,4.5513206
3.2575343,1.9891115
0.11780822,0.57155144
0.03287671,0.5489929
6.0547943,5.8914223
3.7232876,3.132559
6.178082,5.761672
5.09863,4.1439257
6.3452053,6.068061
8.410959,8.602472
9.728767,10.056206
6.219178,5.9611464
2.0246575,2.5584202
1.3178083,1.2438473
10.331507,10.041263
2.9671233,2.0108972
2.4383562,2.7447386
5.39726,5.2379103
4.767123,5.4935555
8.175343,7.5784173
5.120548,5.954426
2.210959,3.2067516
1.939726,1.8296736
3.5643835,3.440614
5.706849,4.6766033
11.849315,10.996814
3.3041096,5.0168834
1.1890411,1.5452005
5.950685,6.516815
2.5260274,2.2939591
9.5643835,10.053682
6.178082,6.226473
2.9753425,4.0324135
8.750685,9.078498
3.3452055,5.084399
3.2273972,3.9186459
5.7835617,5.5640893
0.02739726,0.82641923
6.879452,4.962832
3.0246575,3.872816
4.6191783,4.3203764
2.2301369,3.5780373
4.139726,3.1335897
11.931507,10.974634
1.5726027,1.7464688
3.5315068,3.5769281
3.3671234,4.8246493
3.9643836,3.286848
9.147945,10.268983
3.0356164,2.6646914
2.5616438,2.7088926
6.0328765,5.943163
12.00274,11.660455
3.2410958,3.8598907
6.476712,6.9735055
3.8,3.7652357
1.1260273,1.2845978
4.0246577,3.4074674
1.0958904,0.9932283
5.830137,5.6097155
3.0438356,2.2788439
9.254794,9.452248
6.9671235,6.6133146
1.5369864,1.8904957
3.4739726,3.1395063
3.569863,2.3980656
3.4383562,4.027728
3.3095891,3.5542974
8.79178,8.528448
3.4739726,4.7440186
4.3534245,6.311078
1.4575342,2.0866494
5.632877,5.176712
6.712329,5.454856
8.989041,8.234768
3.739726,3.955969
5.843836,5.208828
1.9561644,2.313872
1.6767123,1.4015617
1.7068493,1.8996974
3.0684931,2.710455
3.9232876,3.7917404
1.9068493,2.5253417
2.1753426,2.7107518
6.2438354,6.810898
8.378082,8.776878
6.049315,3.6209497
2.8082192,2.3928423
7.8630137,6.5002127
9.265754,7.351733
1.2383561,1.9806248
2.0246575,2.0479767
9.504109,8.2554865
6.0383563,5.5816736
1.1041096,1.5850725
10.986301,10.489896
3.4657533,3.2230427
3.868493,4.83536
4.027397,2.4086003
3.3369863,5.0816026
8.0,7.2515326
2.1643836,2.0795357
3.7452054,4.0260367
6.0684934,6.0684366
2.819178,3.2120204
7.1726027,6.6610613
1.2849315,1.4805979
11.213698,10.08965
1.5972602,1.2748117
0.002739726,0.5577595
2.0657535,1.6281062
3.1260273,3.2051835
5.6136985,6.9093876
5.8739724,5.965822
6.509589,5.597101
4.309589,4.436735
6.4602737,7.503169
3.679452,2.596115
1.4630136,2.1233163
5.4082193,5.0216713
1.4958904,1.2234728
2.2054794,2.8030834
7.569863,7.2076936
2.9917808,3.7954216
5.8246574,5.2194333
5.241096,6.7749104
8.054794,7.5515842
2.9178083,2.6049886
3.3424656,2.1475153
2.1917808,2.5264041
3.2986302,3.5907855
6.7972603,7.0492897
8.654795,7.4907913
2.410959,3.164083
2.6136987,3.1115243
2.9726028,3.2939544
1.8054794,2.6313186
2.7013698,2.5137153
3.3945205,4.266746
3.2986302,3.2939901
6.5561643,6.264566
3.1643836,3.4659173
3.2958903,5.3184104
3.1945205,2.8282893
2.090411,2.9004507
8.186301,7.432912
3.550685,3.8527012
5.4356165,5.087937
2.6575344,3.2027836
2.6547945,4.6489763
4.131507,3.5166535
11.956164,11.898725
11.545205,12.125228
10.241096,7.0843763
2.1753426,1.3337089
1.3452054,1.2362789
9.027397,8.986311
2.6136987,2.9874883
2.1890411,2.7459757
2.430137,4.028015
2.0767124,1.952035
3.049315,2.095396
6.761644,6.6527157
3.0712328,3.884414
5.290411,5.395524
6.4054794,4.4240613
8.4356165,8.734841
0.038356163,0.4257471
5.810959,5.925976
6.4273973,6.8749056
4.3287673,4.4750395
3.3972602,3.1548219
14.8547945,11.554672
5.169863,5.039155
2.1424658,2.3476934
1.1315068,1.9059329
3.9452055,4.6308675
3.2821918,3.0115523
3.0136986,2.8160481
9.473972,9.4094925
10.490411,9.645065
0.038356163,0.3050028
5.7561646,5.589136
12.586302,10.100893
4.580822,5.116338
0.043835618,1.0008026
2.6849315,2.939605
2.868493,3.8743932
1.0438356,1.4776057
3.3342466,4.1399946
2.860274,5.7288656
4.9671235,5.2310376
3.0273972,1.6924034
5.449315,7.890959
0.20547946,1.3347145
7.923288,8.046666
1.430137,1.5521126
3.2876713,3.4150658
6.690411,5.5461464
3.430137,3.4201274
2.460274,2.3941948
6.057534,5.0093756
8.8,9.042193
5.767123,5.989128
9.326028,8.463177
1.6109589,1.2635375
2.2246575,2.5482447
9.665753,9.233962
4.449315,3.9741354
1.210959,1.4012315
0.010958904,0.30874622
5.208219,6.002706
2.1150684,2.62785
2.2164383,2.834689
0.019178081,0.3620305
11.545205,11.077129
6.4164386,6.6705
7.271233,6.833602
2.8356164,2.713883
5.890411,5.1349144
3.6410959,5.0853596
3.2027397,3.522901
1.8219178,2.7400103
8.550685,9.019891
1.8027397,3.1816702
4.969863,4.1964808
5.526027,5.7421074
0.42465752,1.3177541
9.1452055,7.9881506
2.7287672,2.9291506
2.578082,2.7409182
3.2027397,3.7410216
1.619178,2.1136937
2.8438356,2.8008556
4.841096,4.142917
1.1917808,1.313099
4.663014,4.456173
0.9506849,1.7508088
9.076713,9.059865
7.268493,6.3152275
3.1945205,2.7339206
2.671233,2.7679825
3.1643836,3.025521
5.3534245,7.8461504
3.9013698,2.7963672
2.939726,3.5995078
1.939726,2.3261256
3.958904,3.8258252
5.4958906,5.0983534
1.4931507,1.9404341
5.9643836,7.044262
4.9671235,4.3853035
0.005479452,0.3064348
2.7369864,3.101005
5.8575344,5.733011
6.4547944,6.1174173
7.287671,7.210921
6.0684934,6.131042
1.5068493,1.6795335
6.5150685,7.1353083
5.523288,5.9946632
3.947945,3.8365307
3.7972603,4.300436
3.2027397,2.4100294
8.6931505,8.942392
5.3315067,4.919423
2.6767123,2.5119681
2.589041,2.2352264
0.79452056,1.4401515
0.101369865,0.37488264
1.9945205,1.6730977
0.9123288,0.33935082
6.1945205,5.616556
2.7945206,1.9098114
2.819178,2.3766026
3.1643836,3.4881418
8.479452,7.8864403
3.0684931,3.330441
3.7178082,3.978247
6.079452,5.644755
7.361644,6.167206
6.942466,6.886011
3.380822,4.3548384
3.4328768,3.3998833
5.10411,4.821911
6.553425,7.1505117
2.8356164,2.852153
2.0739727,3.097532
6.8246574,7.291096
2.4356165,4.1207147
5.0410957,3.92204
5.2,5.942224
9.123287,8.320539
2.6082191,2.0526114
2.7643836,2.59491
5.942466,6.5883245
3.1041095,2.727859
5.372603,4.962345
4.430137,2.7861915
6.235616,5.936365
7.027397,7.387651
3.4520547,3.3451576
2.0328767,3.0470033
9.046576,8.394686
4.3150687,3.1719725
6.687671,8.135434
2.2191782,2.3282406
0.9780822,1.2660805
5.021918,4.1357064
3.0082192,3.6570609
5.120548,5.1418495
2.2575343,2.3888092
2.1561644,2.502407
0.02739726,0.66896975
6.0739727,6.0503654
11.547945,11.162129
5.238356,4.1833467
8.139726,7.680107
15.150685,17.24296
9.336987,8.639933
2.0191782,2.4222744
1.4191781,1.4804069
1.5534247,0.9027324
3.3095891,3.1927738
3.5616438,2.9518945
3.4164383,3.2093687
4.150685,4.710578
2.5671232,3.828741
2.7671232,2.2404175
3.4410958,4.108254
7.8821917,8.158603
7.468493,6.8049912
5.060274,5.43818
7.838356,7.76593
9.495891,8.108287
1.8054794,2.1311252
2.8739727,2.027446
12.7260275,11.490796
7.1452055,6.680625
2.2438357,2.6457453
4.769863,5.7975974
3.0684931,3.2590792
2.3890412,2.6629963
5.7835617,5.562027
12.871233,11.619744
0.021917809,0.84583294
1.860274,1.3495864
3.8849316,4.688858
4.9452057,5.020089
9.704109,9.40732
3.3041096,3.1772196
3.0821917,3.2956195
5.2465754,5.1849236
3.0876713,3.755652
1.4383562,2.100105
0.95616436,1.2815515
10.734246,9.668885
6.210959,7.4749117
1.2191781,0.70515
5.131507,4.837942
3.279452,3.8291898
2.1452055,2.5115743
2.9534247,2.9910467
7.8328767,6.8368044
3.1232877,3.2039535
1.2273972,1.7959625
7.471233,6.5373497
1.339726,2.2177925
4.8027396,4.4286933
6.057534,5.7994437
6.0082192,4.9545
1.369863,1.3513783
9.706849,8.720379
3.4630136,6.008937
5.4547944,4.7560873
3.8328767,3.7956715
1.3452054,3.4867482
4.052055,2.7540488
5.7561646,5.2508335
4.449315,3.2700245
6.4876714,5.9913673
4.6547947,4.853302
3.238356,2.4115427
2.7945206,3.2007923
4.4027395,4.2712317
2.1863015,2.736579
1.0136986,2.3660712
0.10958904,0.28149524
3.131507,2.0132759
3.7369864,3.50168
6.6136985,6.3874965
0.03561644,0.30250823
2.6109588,6.554426
6.5835614,6.143436
6.769863,6.652748
7.290411,7.189953
2.9150684,2.3725774
9.764383,9.657862
3.761644,2.9540274
3.9452055,4.72519
2.9643836,3.3433483
5.312329,5.7533026
1.3369863,2.1315255
1.7753425,1.1973759
4.928767,4.68379
4.7041097,2.7236698
4.336986,4.1653976
5.421918,5.608827
2.630137,3.261927
7.9150686,7.831315
1.3726027,1.7372663
6.4958906,7.5870066
0.04931507,0.47832498
3.038356,2.7074914
2.9013698,2.6987996
8.742466,7.513092
1.3452054,1.984886
6.9753423,7.3326287
5.9315066,5.582597
6.5150685,6.7937374
8.364384,7.2279882
6.1726027,6.0716214
2.630137,1.8337325
5.923288,6.8951783
3.7945206,4.040055
4.4082193,4.505189
1.2054795,2.0861473
13.950685,11.6811075
9.375342,9.729438
4.2958903,4.6024084
6.1424656,5.755801
2.5616438,1.0268615
6.4246573,6.0664787
7.1671233,6.875928
1.6328768,1.880928
12.019178,11.1124525
3.1068494,3.2082574
4.3534245,3.2711878
6.808219,5.2524934
15.221918,14.687856
7.4164386,7.1873274
0.076712325,0.2719353
4.369863,4.307873
0.038356163,0.460755
2.3452055,2.4350061
5.868493,5.28204
3.9945207,3.6461468
5.6136985,5.932799
3.0136986,2.4537404
3.630137,3.828596
2.789041,2.276192
2.4054794,2.1611235
5.819178,5.904623
7.1479454,6.9859824
3.090411,3.1976879
6.372603,5.8957825
2.339726,3.0258722
4.50137,4.5882916
4.1643834,3.4896624
2.9561644,1.8792492
5.4082193,6.047719
4.10411,3.2687826
0.076712325,0.85133815
6.158904,5.7857847
7.3643837,7.6635456
1.230137,1.4880147
4.972603,4.547496
3.5315068,2.685202
3.8438356,2.877846
2.9315069,2.9276547
9.139726,8.986596
3.4136987,4.0000405
0.46027398,0.8020539
5.589041,5.5880785
2.6520548,2.7975523
5.131507,5.5011053
5.939726,5.2209826
2.6739726,1.6338828
9.652055,9.162139
3.4794521,4.7459598
6.3150687,6.603076
2.3232877,2.4118152
5.1972604,5.713635
4.6356163,4.342643
7.3260274,7.410143
3.5232878,3.0874338
0.8931507,0.58905137
8.712329,7.7185993
3.490411,3.9589076
3.8109589,3.5707953
4.8547945,5.6159487
3.2739725,3.7316327
5.5342464,4.388153
9.594521,9.607022
12.353425,13.686215
3.1452055,2.1987655
1.619178,1.9528974
5.336986,5.7379413
4.7178082,5.05643
1.0739726,1.7296895
1.9369863,1.5231131
9.663013,9.726435
4.942466,4.7679863
4.369863,4.2984657
3.0684931,2.7330837
3.2410958,3.3995447
5.9260273,8.388231
3.0082192,2.4349408
4.0164385,3.3166347
6.191781,6.079059
5.0630136,4.28757
10.923287,9.562428
6.9561644,6.1063848
4.6219177,4.6457605
6.7506847,4.9178915
3.2986302,3.4679227
3.9123287,4.3737507
1.2821918,1.2823192
5.9123287,5.7962794
2.449315,2.9602962
8.917809,8.917416
2.9917808,2.804657
2.9726028,2.3425426
5.3150687,4.5375433
4.638356,5.2216473
7.6246576,6.528369
6.0136986,6.4715157
3.4630136,3.756507
6.786301,7.131401
12.778082,12.274835
0.9972603,1.6605355
0.49863014,1.7728789
4.5452056,6.4010077
2.5315068,2.1162522
10.230137,10.104768
3.0246575,3.3287966
6.5178084,6.944541
13.608219,13.133406
8.2,8.605252
3.449315,3.4279594
2.761644,1.9711891
7.0082192,6.318408
3.3424656,3.1399043
9.115068,8.969542
2.0027397,1.9636805
3.4547944,3.5348678
6.312329,5.8905506
7.317808,6.9596863
2.419178,3.0585096
0.019178081,0.7998092
3.5041096,4.1457705
3.3863013,3.2256417
6.347945,5.3523245
10.939726,10.483372
2.739726,3.5307522
7.9945207,8.268958
9.164384,8.912376
8.345205,8.29052
3.7972603,3.7777576
5.391781,5.403928
7.6657534,8.15489
8.158904,10.429976
2.3945205,2.1881883
5.10137,4.502383
4.4054794,4.177387
3.0328767,2.9523335
3.6931508,3.3861227
6.6219177,6.0027766
7.0410957,6.9644537
2.131507,2.5168185
1.2273972,1.7222313
2.6273973,2.1274698
9.657535,7.999547
8.446575,8.494899
4.180822,3.3048239
6.4082193,6.801078
0.021917809,0.49071583
5.690411,4.342182
6.156164,7.7118826
3.0575342,3.803607
6.739726,6.771493
2.0547945,1.9078857
2.9150684,3.2520747
9.931507,8.927195
3.5643835,2.782158
5.8465753,6.4802456
3.4410958,2.633818
2.1260273,2.305247
3.3479452,3.4500186
8.167123,8.628787
0.92876714,1.4176011
8.745206,8.391622
2.5232878,2.3107471
3.0246575,2.260881
8.936986,9.107272
4.9260273,4.885785
3.4465754,3.8534875
2.8958905,3.2530537
2.131507,2.632767
2.339726,3.249444
7.183562,7.2232676
8.526028,8.126846
7.712329,7.2283115
2.3753424,2.4156175
2.0328767,2.171708
3.3589041,3.0097904
4.890411,4.7509775
6.336986,7.1459074
3.1342466,3.052081
6.169863,6.1705427
1.1835617,0.7898048
9.389041,7.879665
5.7178082,5.5798025
4.9643836,5.891332
3.2767124,4.086549
6.230137,5.683774
4.139726,3.8787813
10.194521,8.778045
9.30411,8.560859
2.6164384,1.3850563
2.1123288,2.36691
3.947945,3.9547887
5.2,6.1623263
6.1150684,5.8180494
3.2438357,3.5268621
2.6027398,2.58583
7.369863,5.8813496
2.569863,2.6538777
4.3945208,3.5414639
3.331507,3.8638656
1.9753425,1.9575651
5.791781,6.0280676
3.169863,3.7379613
1.4164383,0.697366
5.3945208,5.944192
2.9917808,2.7105408
3.9150684,4.0062766
5.0082192,4.590671
5.608219,5.913415
6.7178082,5.770746
5.7945204,5.6029396
6.1726027,5.9622464
5.5753427,5.0576553
8.972603,8.373923
10.00274,9.041911
4.6219177,3.7831216
0.42465752,1.6344128
4.2547946,4.92234
3.279452,2.4079309
4.219178,6.359933
4.29863,4.252693
3.1835616,2.7820258
2.3972602,1.9297465
3.0575342,1.4277682
6.189041,5.7813387
0.019178081,0.59187645
2.2027397,1.7354254
13.427398,12.428058
4.8547945,3.9930067
0.50410956,2.1075478
5.6,5.3611636
14.742466,12.785783
5.369863,4.5536118
6.7561646,6.8615
8.339726,8.882851
4.49863,4.187812
12.057534,12.889286
3.9945207,3.840682
4.279452,4.8762803
3.3890412,1.943806
1.4191781,1.451887
2.9808218,3.1955452
6.1342463,4.6100264
2.909589,3.656442
6.7452054,7.3966665
3.8109589,3.8006182
2.7260275,1.7939051
8.487671,8.844431
3.2,3.4659214
6.9452057,6.986581
1.5835617,1.3285215
10.704109,9.097161
1.6931506,2.075325
9.89589,7.470644
3.1616437,3.2978597
8.747945,8.844062
6.780822,5.704016
6.578082,7.8358912
4.317808,3.1013718
2.6821918,3.3253398
6.972603,6.3921385
6.09863,4.240901
8.665753,8.813048
5.657534,7.4202023
7.5671234,7.922883
9.317808,8.275602
6.347945,4.7063737
9.052054,7.597493
3.0328767,5.2117634
2.909589,2.5881884
2.739726,2.4544415
6.0136986,5.3933473
6.4630136,6.550693
