Target (Train),Prediction (Train)
11.709589,9.781509
7.260274,6.2878613
2.128767,2.2643738
5.2027397,4.2503657
3.5863013,3.452168
7.1726027,5.0881963
9.167123,8.075267
2.0027397,2.167807
5.630137,5.673652
13.646575,5.6882377
1.4712329,2.1968017
6.553425,7.1811147
5.082192,4.426539
4.6356163,3.962244
9.043836,8.7682905
4.257534,3.8458304
9.241096,9.023635
2.909589,3.6047497
2.052055,2.8299875
3.4958904,3.749405
3.6246576,4.4517093
3.6931508,3.6458983
2.9315069,3.0855598
4.638356,5.2406116
5.767123,2.9638863
7.9369864,7.9241176
8.353425,8.44099
2.2054794,3.0235248
3.2575343,3.1238694
1.9671233,1.6863943
7.369863,6.077599
2.2328768,2.3045964
2.947945,3.8710594
8.6931505,8.829331
3.5863013,5.382787
3.4328768,3.8236141
3.4164383,3.228187
3.1479452,3.5676951
4.3287673,4.8251834
1.0465753,0.9872762
2.3972602,2.1726246
6.158904,6.0379605
4.3150687,3.7806282
2.9917808,3.1126904
5.589041,4.432321
4.2767124,4.5399156
5.720548,6.6513896
7.6931505,6.7357078
6.156164,6.484981
5.238356,5.501206
5.580822,5.7464547
1.2164384,1.4976839
1.2849315,1.9297394
8.243835,7.573995
2.8958905,2.9863305
11.545205,10.97979
3.9643836,3.7827663
2.7753425,3.270041
4.490411,3.3426704
0.008219178,0.65942895
3.369863,3.698432
0.02739726,0.47011903
3.7479453,3.4515605
5.39726,5.5053077
6.232877,5.5561767
5.3342466,5.682335
7.490411,6.579578
3.7369864,3.754827
3.2931507,3.533471
0.016438356,0.931146
6.00274,5.8744144
2.1561644,2.4446416
4.70137,4.161113
10.241096,5.047542
7.3643837,6.853254
3.5260274,3.9804168
5.4027395,5.314904
12.7260275,10.349789
12.043836,11.737322
2.0931506,2.7935243
4.5452056,5.1504703
3.578082,2.9412193
5.372603,5.153416
6.4958906,6.2649956
5.868493,5.5537047
5.9068494,5.438593
3.0136986,2.7125359
3.430137,4.341889
7.1479454,5.599687
3.4164383,3.3629117
6.4575343,6.0378566
1.860274,1.3681781
2.0328767,1.9147121
2.2082193,2.2975206
3.989041,4.1136565
6.2493153,6.2902503
0.6328767,0.68348056
1.2438356,2.358911
6.342466,6.2695274
2.1753426,2.742022
8.00548,6.802088
2.8630137,2.7350225
3.2876713,3.511681
1.3150685,1.2326626
6.8246574,7.0438733
6.808219,5.2758393
5.5945206,5.6177273
9.736986,9.1065235
1.6958904,1.6760765
9.663013,9.871008
0.03287671,0.18869367
3.7260275,3.7349167
5.608219,6.2068686
0.038356163,0.4587291
7.7260275,6.9486475
11.142466,10.378494
3.1068494,3.5553865
3.9013698,4.0845866
2.8383563,3.793026
2.3753424,2.5710468
2.109589,1.7753491
3.6849315,3.361991
7.210959,5.677935
0.44383562,1.0749912
0.038356163,0.52955675
12.235617,8.749217
2.0712328,1.7070249
3.8,3.8807788
10.772603,9.7980175
2.279452,3.3221636
11.545205,10.838551
3.8465753,3.8095489
0.038356163,0.4936416
6.219178,5.642695
5.9863014,5.717212
1.3643836,2.0624561
9.120548,4.305446
1.7863014,1.7706581
6.3945208,5.19113
3.1972604,2.3298922
4.8876715,4.7170577
1.3315068,1.0664067
1.3150685,1.8361374
2.0328767,2.0307956
15.89863,14.724732
5.1945205,5.5469794
8.4356165,6.441717
4.4082193,4.120682
7.0410957,5.875463
8.846576,6.5236735
1.7479452,1.8777325
2.3232877,2.0782323
0.11232877,0.3977173
3.1260273,2.7468104
5.4082193,4.3393326
6.5150685,6.310304
10.00274,7.3060822
5.950685,6.191221
7.1945205,5.8250012
6.071233,5.852032
8.936986,7.547523
3.2246575,3.2019634
14.00548,10.140936
9.153424,8.876871
2.860274,3.1222067
3.331507,3.8137484
4.0246577,2.155846
3.0082192,1.7280658
10.761643,10.6581135
2.9150684,2.657987
6.558904,5.866761
10.087671,9.830086
6.219178,5.1424537
3.2054794,2.9740763
1.7808219,1.7668755
1.1041096,0.5774687
0.010958904,0.43237543
6.180822,5.5843554
2.3643835,2.1085477
3.5561643,2.4196854
4.180822,2.9103265
3.4410958,4.4180284
0.008219178,0.641243
3.5205479,2.43473
10.010959,7.968454
4.780822,3.8016305
2.6547945,3.3526654
1.7972603,2.512422
4.5917807,4.4092956
2.8082192,2.3476543
2.7589042,2.8311667
9.071233,8.43983
1.1863014,1.7818445
3.0246575,2.2941232
12.00274,10.177214
7.5917807,8.039135
3.0986302,3.82973
9.252055,5.658275
3.7452054,3.355095
3.4164383,4.0221186
4.4082193,4.4452305
9.410959,6.834893
6.1726027,6.06329
6.0328765,5.1054597
5.7150683,6.237964
1.9753425,2.0144143
4.279452,3.5017424
7.241096,6.5443788
3.049315,3.592197
6.156164,6.8240666
3.1643836,3.1075916
3.128767,2.903594
4.767123,2.6544304
5.235616,4.874897
1.6520548,2.7054439
3.1123288,2.737473
4.9671235,4.436539
6.7561646,6.537397
7.4849315,7.4228425
2.8739727,3.3168135
7.786301,8.248899
4.019178,4.8539186
11.147945,9.468214
4.909589,4.1564803
2.4383562,1.1359823
8.873973,7.667261
3.0821917,3.1915188
5.369863,4.029657
5.7260275,5.347881
4.106849,4.7390676
3.0739727,2.7615232
2.9150684,1.7721304
10.446575,7.7395678
4.2958903,4.8201137
2.8383563,1.7834905
4.5835614,5.330293
5.060274,4.7454357
4.2164383,4.843434
3.1506848,3.1125474
1.4931507,1.5299557
3.720548,2.9747758
1.9890411,2.003921
5.2054796,5.811289
7.4958906,7.359287
2.0739727,3.36938
12.528768,10.270815
2.490411,2.560265
2.010959,2.0964065
4.0383563,3.0713143
9.30411,5.203085
8.624658,8.495927
3.1342466,2.7806025
2.9863014,3.2318954
3.7835617,3.7080235
3.4739726,4.0296736
7.1753426,6.5344357
6.178082,6.50434
9.706849,9.145095
2.2575343,2.4458733
4.909589,6.624641
6.1178083,4.761133
11.282192,10.220739
1.4054794,2.4085689
1.2054795,1.3524761
5.1972604,6.475191
5.728767,6.116366
2.9917808,3.68989
4.3863015,3.2073946
5.8547945,6.3403125
8.158904,8.804602
7.441096,6.5970726
2.410959,3.0867167
9.126027,8.360237
5.6739726,6.251536
9.471232,7.757372
11.350685,10.050568
1.939726,2.3925767
2.3890412,2.9410472
1.7808219,1.5940162
2.1123288,2.337027
1.7013699,1.5809147
8.739726,9.0081215
1.7205479,2.2031875
0.38356164,0.74920446
2.8657534,2.911224
5.0630136,5.5512443
11.90137,8.889429
8.926027,8.2586565
3.1945205,2.8759599
12.756165,11.396248
7.8630137,7.446923
4.50137,2.4052958
1.1835617,1.6669573
6.4164386,5.4606876
2.1945205,2.240632
13.364384,10.623043
3.4630136,4.476914
3.0054793,3.3424168
2.9643836,3.7664905
5.6712327,3.376998
4.7534246,4.6689
2.2575343,1.7883263
7.7479453,6.575648
6.257534,6.6164823
2.819178,3.4625154
5.4958906,5.3145976
3.3369863,4.1553807
5.791781,6.261891
5.5753427,5.4669247
1.6109589,1.54108
2.3945205,1.9726373
1.2383561,1.6511201
2.6273973,2.2047822
5.9369864,5.2755303
7.720548,6.7137823
11.884932,11.057236
2.6109588,3.1662383
5.523288,5.9840055
3.0684931,3.8199353
9.2739725,5.5327983
11.40274,10.139692
0.72602737,0.82307607
2.9452055,1.6734182
9.5643835,9.002846
4.939726,4.7918324
5.169863,4.348307
9.646575,9.736572
1.860274,2.3698587
0.019178081,0.51978284
1.939726,2.2802572
1.1561644,1.8852667
4.558904,4.69437
5.3534245,5.7685905
10.90137,8.482578
3.1013699,3.856257
10.821918,10.04327
0.35342467,1.1371846
2.9726028,3.464376
14.386301,11.730541
3.2438357,4.504597
1.5342466,2.636209
6.4273973,5.8781877
5.7945204,5.9339623
8.99452,8.561578
3.2575343,2.4406314
5.786301,4.9144273
7.8328767,6.7220893
3.1616437,3.6375566
6.6657534,6.572704
1.7753425,1.4763311
7.4082193,5.923076
0.33972603,0.73656183
3.449315,2.830443
1.5068493,1.743256
7.808219,8.514177
3.7178082,3.6517215
9.857534,6.6227684
6.290411,6.022716
8.7260275,7.7770514
3.3589041,3.3450007
4.660274,4.7622037
2.8438356,2.273975
6.1452055,6.300114
6.5643835,6.2980647
7.3808217,7.3979745
1.6410959,1.5927414
3.8109589,4.100769
4.4136987,4.8873096
0.038356163,0.38916934
2.0246575,2.2407393
3.3972602,3.7160888
6.169863,6.3706384
4.3150687,3.4077506
5.9616437,6.334989
13.950685,10.243614
9.046576,8.720909
3.5232878,3.8207498
3.369863,3.383583
0.04931507,0.3205338
4.060274,4.2334104
5.2246575,5.712894
0.04931507,0.8077898
3.4931507,4.28812
6.4821916,6.391951
9.115068,8.82973
3.671233,4.414865
5.4082193,5.227177
3.6410959,3.8857832
1.9068493,2.857479
2.8438356,3.0653172
3.4136987,2.7997794
5.208219,6.0035453
13.471232,10.749176
3.3452055,3.920425
7.9863014,7.494959
2.1041095,2.543621
10.046576,8.558226
0.80547947,0.7913344
5.871233,4.661074
6.213699,5.979277
3.9013698,3.144577
7.630137,8.028998
5.241096,6.31309
2.380822,2.7706757
4.208219,5.325213
6.2849317,6.1356387
3.0684931,2.7253094
11.065753,10.284833
3.9150684,4.095413
4.9890413,4.528588
1.230137,1.3356866
2.671233,3.2718964
5.9589043,4.379845
1.0383562,1.4792255
2.0027397,2.4031763
6.5863013,6.504086
6.4575343,6.7307096
6.372603,5.867952
2.819178,3.092595
3.128767,2.9231358
2.9917808,3.642836
6.235616,5.7115927
7.241096,6.5061955
3.0575342,2.315166
4.336986,4.3483505
5.2273974,5.8335295
0.5671233,0.82103384
5.2520547,4.6406813
4.8821917,5.0078416
7.4575343,5.3513827
2.7808218,2.4209642
4.309589,4.2015
1.6082191,1.8431596
7.4958906,7.4079537
13.635616,11.519386
3.2684932,3.7817664
8.142466,8.523236
4.9917808,5.37074
2.2191782,1.957163
0.002739726,1.1509552
6.0684934,4.9623046
2.6027398,3.3004317
3.2986302,3.563807
4.4657536,3.8188915
4.813699,3.915122
4.6356163,4.094362
2.950685,3.3555565
2.0219178,1.9192446
4.969863,4.617465
3.0876713,4.157099
8.446575,7.8038316
4.6219177,4.3554015
0.02739726,0.2532766
10.194521,8.317324
2.7945206,2.8560853
4.890411,3.3853188
2.969863,3.108282
5.3150687,4.0478945
5.920548,5.7624855
7.923288,7.2950397
15.221918,12.600048
7.468493,6.496426
3.5534246,2.531506
9.1452055,6.1825624
1.3452054,1.5716817
11.035617,10.687095
9.336987,8.872408
7.361644,6.1672235
7.3342466,6.381032
3.169863,3.090725
7.4164386,7.1055207
7.0958905,4.9780936
4.071233,4.2016964
3.0328767,4.51604
2.9287672,4.0195246
3.2027397,3.2997189
3.210959,3.373026
7.1671233,7.1926436
6.808219,7.4371004
1.2794521,2.2360764
2.0657535,2.0477228
1.7287672,2.512515
5.4547944,4.9667406
9.167123,8.537975
1.7917808,2.1178918
3.2273972,4.037462
3.9150684,3.4000025
5.5342464,4.894593
4.6136985,5.5941544
8.180822,6.3988514
1.750685,2.6925898
3.3260274,3.3826094
3.3945205,3.104375
10.008219,8.178196
5.4575343,4.0907025
2.7424657,2.960846
6.553425,7.6150794
6.139726,5.945579
3.2986302,4.46387
2.2410958,1.9740208
3.5671232,4.1040936
8.364384,5.9978786
6.7342467,5.882721
3.1068494,1.4881737
5.942466,6.3133035
2.5972602,2.50846
7.421918,7.7212358
2.0547945,2.7448897
3.139726,3.213348
2.430137,2.4550462
3.4328768,3.8385649
5.9260273,3.4057217
4.742466,4.1700697
2.1643836,2.7922692
6.219178,5.405619
7.663014,7.051307
4.9671235,4.780234
5.972603,5.888599
5.8849316,5.2972445
7.509589,6.760363
6.3260274,5.65241
5.4273973,5.731938
10.2,9.318563
5.580822,4.5277257
2.969863,2.0960307
3.4328768,3.492269
2.249315,2.0348678
2.6,4.089293
9.375342,8.127366
2.761644,4.2908654
3.1917808,2.6776433
13.167123,10.942722
3.2,2.1692562
6.5150685,6.5494647
9.169863,9.267519
6.6164384,6.077577
11.194521,10.99482
1.5534247,1.9978997
0.07945205,0.26699507
1.920548,2.7454977
8.490411,7.6328673
2.410959,2.5657802
3.7863014,4.146209
3.2821918,2.321845
7.5671234,7.5632253
0.03561644,0.5602284
5.9041095,4.463349
9.410959,8.030103
2.3232877,1.843536
1.3452054,1.4934219
2.2739725,1.963138
2.7561643,2.9738736
4.057534,3.167284
8.728767,8.300486
7.317808,7.3169866
1.0136986,2.6816568
1.8986301,2.3274784
3.8630137,3.3445077
5.720548,6.0417953
2.0328767,2.516192
2.578082,3.2169452
0.038356163,0.456019
3.0219178,2.3140411
9.665753,9.582036
8.526028,7.935178
4.558904,5.112091
3.709589,3.595965
2.69863,4.059145
3.0082192,2.9392967
3.9013698,4.425548
8.468493,6.586007
1.8547945,1.5517708
1.7260274,2.4299488
3.0246575,3.6430588
3.5315068,3.7464309
6.5835614,6.1603665
5.709589,5.5609097
8.358904,8.607388
3.0684931,3.3938723
4.8356166,4.58516
1.7068493,2.1627207
6.879452,6.481278
1.5561644,2.119595
6.0054793,5.6076427
4.8027396,5.168836
2.0328767,1.6025482
8.167123,8.287128
1.520548,1.518468
2.1452055,2.6860185
5.449315,7.455509
6.263014,6.3333936
3.958904,4.2504444
6.789041,6.651658
2.9753425,4.4536114
6.3150687,6.2232223
11.550685,10.726421
4.320548,3.7304544
15.131507,13.034977
1.0164384,1.8541776
2.7232876,2.9603176
4.369863,4.3738885
8.410959,8.5571785
4.0082192,3.9245086
6.347945,5.5859795
2.969863,2.2554321
5.7534246,5.397084
5.9369864,4.015405
8.706849,9.299474
3.331507,3.7273602
6.5041094,6.3946767
3.430137,3.722518
6.391781,5.57174
2.9808218,3.755962
5.558904,5.556721
5.890411,6.0533586
6.358904,4.7965713
8.156164,7.215749
1.9369863,1.2790756
8.112329,6.9523635
3.471233,3.601153
0.92876714,1.5050799
2.819178,3.3582597
2.6082191,2.1771197
6.339726,5.9594436
2.7643836,2.6499534
3.490411,2.468472
0.22191781,1.0167675
4.2739725,4.258275
6.7972603,5.09401
1.3205479,1.3797177
3.5424657,3.161728
11.10411,10.962399
5.632877,3.5095668
2.7178082,2.3370948
3.3095891,3.2525663
1.2410959,1.5091456
2.4273973,3.0332675
4.293151,4.2272296
3.4767122,2.5772448
3.4465754,3.5364513
8.712329,7.625667
8.989041,8.1135845
1.0520548,0.2439683
7.5643835,5.3810964
2.4794521,1.5475785
3.6273973,3.2950573
11.772603,10.732149
1.7616439,1.1221199
2.9917808,3.3404732
4.0383563,4.254536
3.5616438,3.4968624
2.6876712,1.8174046
4.4273973,4.143412
8.394521,8.140486
5.580822,5.886721
7.1424656,6.6408515
8.463014,7.2756805
1.5863013,1.2440845
3.8849316,4.805922
2.8493152,2.72685
5.580822,4.154044
0.06027397,0.25543213
6.367123,5.844311
3.9561644,3.458929
7.4438357,7.4458146
4.9561644,4.18314
3.0438356,3.9255948
4.4027395,5.061155
5.0082192,5.0534015
5.526027,5.3457065
2.4958904,3.533454
7.4821916,7.8177476
1.7643836,2.7266402
4.0246577,3.6787748
4.7178082,4.7225833
3.3232877,4.098096
3.2986302,3.4922066
5.0438356,5.1148095
7.1534247,6.3021674
4.972603,4.4886727
7.2465754,7.2619147
2.8767123,4.767778
3.7287672,3.058854
1.3369863,2.3259296
3.2958903,3.5940266
7.860274,8.100466
3.2027397,2.3748107
0.002739726,0.60903573
3.117808,3.3102098
2.7013698,2.597053
3.139726,2.8078938
3.260274,2.231342
6.5068493,6.139568
6.1342463,5.557255
3.0684931,3.8110962
2.5616438,0.8623037
2.9726028,2.6794624
5.8767123,5.2179036
7.652055,7.478212
1.5561644,2.3524575
7.1972604,7.127687
3.6575344,3.672104
5.9123287,5.6143713
4.9260273,5.4064517
3.8136985,4.0206537
12.19726,11.503292
3.1041095,2.5661054
3.1972604,3.164947
3.8575342,4.134197
12.353425,12.504789
0.03561644,1.5056461
15.158904,11.59679
4.0684934,5.0395017
3.1972604,3.5703874
3.1506848,2.7779717
3.1232877,2.6984024
0.101369865,0.7722774
5.7972603,5.377464
9.126027,7.6314845
0.038356163,0.26599973
8.386301,7.812511
0.9972603,1.0637827
2.7698631,2.1916175
1.5123287,1.8483769
3.5150685,3.8630285
6.8630137,6.283767
9.186301,8.032549
0.063013695,0.9806108
5.6,5.2642426
3.7232876,3.1608891
2.0191782,3.3112788
1.3315068,1.0669501
6.9616437,7.190458
6.2821918,5.6904445
3.6164384,3.8627844
1.5972602,1.7259225
1.5835617,2.0194669
3.030137,3.0220013
3.1232877,3.6125245
3.4520547,3.276085
4.29863,4.417192
2.8739727,3.359501
8.419178,8.793258
4.4164386,3.7078424
6.0136986,5.9278245
12.482192,13.240465
3.2219179,2.5073051
7.6767125,5.5089197
1.1452055,1.2301805
6.9561644,5.8521113
4.6191783,4.3271403
1.8082192,1.3235314
4.7041097,1.9546081
6.739726,6.6654315
3.7178082,3.4455614
0.25753424,0.31993237
2.1534247,1.7238925
4.1643834,4.0596814
2.2301369,3.2067513
9.657535,8.695007
5.3068495,5.414496
2.9808218,2.9380112
0.019178081,0.2643572
6.1945205,5.676536
0.41369864,1.3518977
1.210959,1.1990112
3.8109589,3.8631883
2.2821918,3.3974352
2.109589,2.057678
3.7945206,3.019567
2.9068494,3.2711964
0.9123288,0.6788178
5.312329,5.3218
9.150685,7.6793904
0.016438356,0.43714067
5.0465755,4.282996
9.361644,6.5012584
7.8054795,7.3635077
3.5479453,4.466373
1.5369864,0.8172699
4.4630136,4.288565
1.7863014,2.3879385
1.0082191,1.0022987
6.1150684,6.417361
12.019178,10.215149
10.2739725,9.6675625
7.7260275,6.013682
0.03561644,0.3474391
3.0191782,3.6205225
8.978083,9.384681
3.131507,3.2165084
6.5178084,6.5511394
9.2109585,7.9660726
5.419178,5.5524635
5.1452055,5.7827296
4.9068494,6.017139
6.9452057,6.3467574
4.4246573,4.9724374
9.704109,9.732317
5.2958903,4.990838
3.410959,3.585147
15.230137,12.185808
9.123287,8.3603115
8.356164,7.791615
1.9315069,2.5506396
1.9780822,2.928409
1.8054794,2.9234166
3.528767,3.4982972
14.742466,11.895173
2.2246575,2.2419631
6.1178083,6.471063
5.2739725,6.2437043
8.4356165,6.9218764
13.638356,12.032156
1.3424658,1.6145843
3.3095891,3.499247
3.1643836,4.334785
1.2,1.6985456
0.019178081,0.62599814
4.641096,4.5195317
10.539726,9.844993
2.2164383,1.9025179
3.7178082,4.1981654
0.97534245,0.51352286
4.39726,5.459739
6.4054794,4.3778143
5.312329,4.5518117
1.4575342,1.207284
2.2986302,3.305491
2.9315069,2.5554104
3.0465753,2.6630669
3.2739725,2.8180285
4.9671235,4.1803665
3.950685,4.7641215
7.257534,6.4205694
8.986301,8.7917595
2.8356164,3.0434709
3.060274,2.4637456
3.331507,3.0942159
1.4191781,1.2447652
1.0109589,1.5544001
3.7232876,2.7795744
8.175343,7.759035
2.709589,3.3743382
3.449315,4.1416335
4.736986,2.9981194
3.1835616,2.8163376
5.1424656,5.8921695
2.8438356,2.1116543
4.5561643,3.2497396
2.6273973,3.6874309
0.4410959,2.1297107
9.139726,8.34156
3.947945,4.3561625
3.2410958,4.014128
12.271233,11.201107
0.79452056,1.6224375
1.5616438,1.1621692
0.9616438,1.8864121
1.8630137,1.5411843
2.6849315,2.0965686
8.326028,5.997208
2.090411,1.8705345
3.9945207,3.3882794
6.2,6.997503
3.0684931,2.6320825
10.378082,8.96347
6.0739727,5.560973
4.5643835,4.9727674
5.3945208,5.5196204
6.5068493,6.1152625
0.9972603,1.6331447
0.021917809,0.7023252
7.271233,4.0675683
8.915069,9.027073
0.06027397,0.8945369
14.8547945,9.552801
5.7479453,5.464292
4.150685,4.9773726
3.7150686,3.5848365
5.7041097,6.239025
2.6904109,2.9535375
0.92054796,1.1702445
1.6767123,1.4939625
1.8410959,0.9681972
9.594521,9.185107
2.1534247,2.7086763
0.03561644,0.36078182
5.09863,4.289555
2.961644,3.2159681
5.6,5.921889
2.079452,3.0879912
1.6356164,1.5281811
6.057534,4.555276
10.284931,9.353647
4.580822,5.9052005
2.131507,2.4013686
2.8520548,3.191862
7.183562,6.1355557
0.8931507,0.89799184
2.9013698,3.2087712
1.4383562,1.7328297
3.4739726,2.0572658
2.2219179,2.7842183
3.249315,3.0364094
3.0438356,3.907093
4.0465755,3.407651
1.3780822,2.1418118
6.2246575,5.8348145
6.0246577,5.507191
3.049315,3.2917118
5.342466,5.7826457
0.20273973,1.142511
6.0547943,4.653376
7.1369863,7.4990387
2.909589,3.2306867
8.821918,6.9586897
2.6849315,2.8129625
6.219178,5.542781
0.008219178,0.34838206
8.30137,8.090369
7.9150686,7.1887727
6.4356165,6.12255
2.6,2.309762
0.01369863,0.29988956
3.8630137,4.070642
1.5479453,1.4791828
1.8082192,2.2606866
5.6136985,4.5098066
0.49863014,1.3314635
5.580822,4.156296
3.0684931,2.113275
3.4575343,3.1658692
10.082191,9.071494
3.7945206,3.3554034
6.3452053,6.5029936
1.9232876,1.5084997
3.3753424,2.9684281
2.6958904,2.2891407
3.3863013,3.1804342
2.630137,2.8500662
7.449315,6.8667836
3.2410958,3.755373
3.4410958,2.9129777
6.0684934,5.4411607
0.8082192,2.4559193
3.3342466,3.5687642
3.30137,4.754681
12.284931,10.958704
3.3232877,3.6167908
8.709589,8.5108
6.531507,6.6900287
0.93972605,0.99943805
0.61917806,1.3139969
3.7178082,4.083099
3.131507,2.2554946
2.7808218,2.557613
3.6109588,4.078937
3.0246575,3.6681485
5.9945207,5.9224253
3.0712328,3.1365585
4.320548,2.8556867
4.7780824,5.1198144
2.8164384,4.662575
10.331507,9.3840885
5.627397,5.9402614
6.690411,5.7727246
2.8630137,3.5656514
10.405479,9.21067
1.2520548,1.8938588
11.153424,10.616129
8.99726,8.29679
3.049315,2.7912955
5.180822,4.086621
8.479452,8.882863
8.035617,7.6402287
0.9780822,1.3821083
3.6575344,4.3494663
5.5150685,3.070859
10.734246,10.195859
1.9013698,2.0260296
2.2438357,1.890746
5.690411,5.1421704
3.6082191,4.4550605
7.8630137,4.312698
3.3041096,3.0995946
8.134247,7.4763455
5.3041096,5.824283
0.41643837,1.7012314
9.361644,8.851885
2.109589,1.2486202
7.191781,7.4053903
4.6547947,5.1030087
2.350685,3.2712035
1.3616438,2.2771764
7.0164385,6.3300395
9.068493,8.714935
12.309589,7.166795
3.9726028,4.0439467
8.021917,7.4958453
3.3178082,2.5404139
6.2246575,5.1506715
0.56164384,0.50990814
8.605479,8.032738
4.169863,3.6373315
4.0931506,4.782395
0.008219178,0.7735692
2.909589,2.5407972
2.0547945,2.3358107
4.7835617,4.262748
0.98630136,1.2705832
12.350685,11.076516
6.6136985,5.411184
3.2027397,3.1102066
11.632876,8.028111
3.3123288,3.586699
2.9863014,3.2580152
1.9561644,2.3565016
2.4438357,2.6656313
3.5178082,4.0996056
2.5753424,2.575221
4.4273973,3.9365144
2.1863015,3.2009144
6.079452,5.4455123
7.6246576,6.5728354
0.91780823,0.93553877
5.2520547,5.1398487
8.164384,7.9966416
2.1424658,2.646679
1.3917809,1.4317156
3.2356164,2.8244367
13.7890415,13.101034
2.8547945,3.4975247
9.180822,7.974349
0.9890411,1.4226378
3.630137,4.5297585
2.7260275,2.0844054
9.868493,9.104655
2.8767123,4.080993
0.4739726,1.3618373
6.4630136,5.5230803
2.7945206,2.6236696
7.821918,7.2225776
3.3972602,3.6492038
2.2246575,1.5381147
9.10411,8.036062
2.739726,2.6027312
0.02739726,1.0798471
4.312329,3.8347268
1.9452055,2.0627913
8.550685,8.15279
7.3013697,5.305614
10.59726,5.3277745
4.928767,4.437961
7.682192,7.2789416
0.02739726,0.5975592
3.4465754,3.1238446
2.3068492,2.0564532
2.430137,2.562111
6.558904,5.3266597
10.704109,8.709087
2.1917808,2.293178
0.002739726,1.1892846
2.3780823,2.290895
2.3780823,3.0420537
2.3890412,3.2973232
2.950685,3.13658
9.495891,7.5305576
8.364384,6.757604
3.320548,2.615799
2.7041097,1.4605113
4.0465755,4.6891227
0.20547946,1.0032201
0.42465752,1.5915128
6.4082193,6.0880704
