Target (Train),Prediction (Train)
1.0109589,1.3221718
3.279452,2.8394647
9.150685,10.464852
3.1452055,3.418434
3.2821918,3.0985456
2.3150685,2.5818853
0.5671233,0.88157856
2.909589,3.8152442
0.010958904,0.36055684
2.6383562,2.5729434
9.167123,8.435096
2.9561644,2.4888117
3.5616438,3.448897
4.0246577,2.238165
2.9150684,3.910295
2.2219179,2.5744982
0.6356164,0.21298426
1.7178082,1.6470021
5.021918,4.1753864
3.0136986,3.0434432
6.3260274,5.8869977
0.019178081,0.1895313
3.249315,3.3049154
11.638356,12.106717
2.109589,3.7866292
8.972603,8.348178
6.690411,6.039793
1.4191781,1.6234386
12.087671,12.288929
6.9835615,7.2955074
5.027397,4.5490813
2.969863,2.1166375
7.4438357,9.83501
1.0520548,0.42198926
7.4136987,9.561496
4.769863,5.570522
9.909589,9.238899
7.309589,6.917618
8.358904,7.570718
6.4356165,6.834063
0.076712325,0.504631
2.9561644,3.374745
11.40274,11.743014
9.276712,8.859794
2.6849315,3.5252023
9.169863,9.152852
2.419178,2.8603172
3.679452,3.8698413
6.739726,7.3448105
3.030137,3.2367275
3.5643835,2.948086
6.158904,5.660171
6.0684934,6.246233
5.6164384,5.0635552
9.073973,8.812794
3.5452056,3.5067296
0.4739726,1.7203418
3.5863013,7.784976
1.6493151,1.2682064
2.6575344,3.7484035
7.652055,7.6222677
6.2438354,6.928884
1.4027398,1.4695874
3.0328767,2.9094446
0.38356164,0.7384186
1.3917809,1.3562948
6.342466,6.963598
10.539726,9.71555
1.2191781,0.74736345
6.0082192,6.0498204
1.5863013,1.5788124
2.1917808,1.9959047
2.2657535,1.7877171
1.3369863,1.8313222
2.709589,3.4743052
2.7013698,3.1722772
5.630137,6.819479
5.890411,5.808492
8.227397,8.299689
4.786301,4.711535
3.739726,4.8843
6.2821918,5.636688
6.4246573,6.0770783
2.9863014,2.7619138
6.347945,6.246776
2.1424658,2.9115138
3.7972603,3.9873831
6.5068493,5.2417336
3.238356,3.7560954
4.764384,4.460369
6.8630137,5.8726993
3.0136986,1.7996539
7.1369863,10.510032
1.3643836,2.244843
2.2328768,2.363863
3.9123287,3.1977382
5.4082193,5.7231913
4.490411,5.023305
3.331507,3.970942
2.010959,2.0427635
1.5534247,1.9828237
5.7561646,5.797556
2.1123288,2.8936377
3.761644,3.4018211
3.260274,5.0329905
2.9917808,2.1987517
0.03287671,0.13848524
6.0136986,5.890013
8.742466,7.557104
4.6547947,4.364999
14.386301,15.718501
2.6082191,2.9171605
4.3945208,4.4828253
2.8136985,3.7908654
3.0876713,4.3223066
1.3452054,1.3282984
1.7287672,2.4261684
2.3972602,2.6649985
2.6136987,3.4655845
6.3863015,5.845341
6.178082,6.999115
8.936986,6.211532
0.35342467,0.7450347
6.9452057,7.459001
8.189041,7.701359
5.7835617,6.443106
1.0027397,1.2229035
1.3616438,2.6319242
2.69863,3.5819123
2.6082191,2.7688265
2.841096,3.4570909
1.6,1.9870614
6.5041094,5.3790436
1.1561644,1.8447987
4.841096,4.658277
3.7178082,4.240576
6.780822,6.362755
0.9808219,0.8593782
1.5342466,1.6908907
2.4821918,2.9781778
4.8547945,4.0708585
2.7178082,2.6432786
7.6931505,8.440553
3.8109589,4.2397633
15.221918,14.8704405
7.663014,7.0632668
10.819178,11.273702
10.778082,10.216991
6.3041096,6.911726
5.632877,5.802393
7.6657534,8.157813
3.6383562,4.1886997
4.7041097,3.8673203
6.079452,6.673684
6.6657534,6.5434003
3.7260275,3.7704494
2.052055,2.6800213
6.7506847,6.7178164
5.2,6.1118784
1.8054794,1.5181216
2.9342465,4.306428
7.3260274,7.708123
2.539726,2.837319
5.7561646,6.003965
0.84109586,1.321332
6.2246575,6.256947
2.0027397,2.1520805
9.410959,8.372596
2.8164384,2.6157193
4.0383563,3.6084294
0.03561644,0.72202575
5.709589,6.38424
1.8054794,3.1098638
3.6082191,3.4477262
3.8164384,5.943468
3.8657534,3.9960847
5.060274,5.5151677
2.8520548,3.5166166
5.4657536,6.4183755
7.1945205,6.164688
5.7260275,5.753244
8.186301,7.6375732
3.30137,3.097867
4.1232877,3.651352
2.5616438,3.2938542
8.846576,6.2869325
3.4465754,3.6929522
2.7287672,2.727071
0.002739726,0.23955233
4.8547945,5.080222
3.079452,3.6747477
3.3890412,6.8375816
0.038356163,0.033919364
8.978083,11.780732
2.0191782,3.250259
5.391781,6.031656
5.021918,5.3183794
6.4821916,6.619935
3.3863013,2.9770648
1.2410959,1.9003175
6.367123,5.738985
3.1068494,3.9307513
1.7123288,2.8733368
3.4328768,3.346721
1.1041096,0.9776076
6.0246577,5.559344
2.9753425,4.346505
2.0630138,2.8440144
1.9013698,2.3353474
5.5753427,5.7668242
6.0054793,5.8225527
3.1945205,3.3443544
3.3753424,5.8648686
1.4767123,1.8245668
6.1150684,6.1744943
1.5972602,1.8275139
3.30137,3.9485712
6.758904,12.974325
1.8054794,2.1829042
15.334247,16.701412
6.4575343,6.9709206
3.9945207,4.1780877
10.1452055,9.132057
6.09863,7.2564454
4.071233,4.4219875
6.235616,6.542079
5.238356,5.410136
3.2027397,2.812438
9.495891,8.870241
2.819178,2.3620229
2.2438357,2.723898
2.6876712,2.647028
9.375342,9.594514
3.3972602,3.1508994
6.808219,5.8764973
13.950685,14.595553
5.169863,4.459222
2.9150684,3.0646658
6.6164384,6.3344736
2.6904109,3.745563
0.008219178,0.18598917
5.2520547,5.217324
6.657534,5.972431
6.7972603,9.553395
0.1780822,1.3940412
7.287671,5.5184503
4.3150687,7.3180532
3.490411,4.5136127
3.961644,3.5346322
6.6931505,5.020187
0.02739726,0.47960436
6.0547943,5.0488524
1.3068494,1.8714249
3.1890411,3.0907679
12.756165,12.466828
5.490411,4.8542833
2.4273973,2.7298298
2.8493152,2.5238533
2.750685,3.1080377
1.860274,1.677806
3.7452054,3.4793
6.0547943,5.598022
2.679452,3.49894
6.071233,5.7894125
8.109589,8.030591
2.0657535,2.600423
9.652055,10.814202
0.72602737,0.74882674
0.9972603,0.98386717
5.6712327,6.0484056
3.0575342,3.5104852
5.7178082,7.424035
1.750685,2.610751
5.758904,5.3210344
2.279452,2.5205016
7.1534247,7.9845924
0.7369863,0.8708621
4.7780824,4.5804543
3.989041,5.5559006
6.4876714,7.6442337
7.241096,6.5006657
3.6739726,4.399642
3.3095891,4.434179
2.5616438,3.529283
3.9013698,3.7617974
8.706849,9.054228
2.6027398,2.8273602
6.4164386,7.6893215
5.7945204,6.2846255
7.317808,7.9348016
5.7835617,5.9512267
3.2575343,4.892386
8.4356165,7.649866
5.580822,4.638842
9.320548,8.785739
7.1479454,5.4878097
2.3232877,2.2941587
5.923288,7.4584656
2.8,2.7643006
5.10411,4.7054405
6.1753426,6.3856945
4.2547946,4.2775145
6.2493153,6.8058243
6.3643837,6.17173
9.89589,9.562774
3.139726,3.1650283
3.328767,4.0888157
3.4684932,2.7752366
2.210959,3.0412722
9.5643835,10.599231
3.7561643,4.9071574
5.890411,6.0273447
1.0383562,1.4669083
1.0438356,1.6971887
6.156164,6.795229
1.8520548,1.5044891
0.36712328,0.361181
2.7808218,2.6532967
3.2191782,2.807004
2.8246574,2.3041158
7.786301,10.204463
5.9369864,5.029569
8.339726,7.955355
3.3424656,3.0499008
1.7808219,1.4510863
7.923288,7.5844927
4.6356163,4.0932126
11.282192,11.410405
6.2493153,7.091073
2.969863,3.0786042
0.101369865,0.6499835
9.336987,8.910685
3.320548,2.8266287
1.4931507,1.7139267
6.4547944,6.4018326
3.1479452,2.9846466
9.706849,9.124327
1.5726027,1.6573335
4.4054794,4.604175
2.8876712,3.8665218
5.9561644,6.5595155
9.326028,9.061049
4.5835614,5.0713477
10.30137,7.3515825
4.928767,5.0159416
1.230137,1.9318053
2.8438356,2.9393737
5.6,5.6489697
11.350685,9.883865
11.632876,11.250112
2.0328767,2.7102041
3.4465754,3.055328
5.290411,5.178075
9.608219,10.095616
2.3890412,2.9800606
1.8794521,1.7503493
7.1369863,5.5543184
3.5561643,5.11124
3.2438357,4.6019397
1.5232877,1.1876159
1.4054794,1.5319918
1.1479452,1.4930265
6.1452055,6.141211
4.4657536,3.61666
0.44383562,1.0380204
4.9643836,4.613577
3.490411,2.807331
3.0054793,4.671423
0.06027397,1.2004544
1.2547945,1.3035176
8.345205,8.57912
8.134247,8.590406
3.3041096,3.7487092
3.528767,3.266096
10.59726,10.398437
12.284931,11.89415
13.167123,12.307069
2.5479453,3.2135699
5.2,5.861902
3.671233,4.5638123
4.430137,3.0602298
4.9917808,5.8547993
2.109589,2.256464
2.879452,2.6768098
1.6821917,1.6874621
3.369863,4.301228
2.589041,3.038859
2.8383563,3.3924363
3.0082192,3.4585097
3.8465753,4.1097827
0.021917809,0.70395756
6.9643836,6.5400066
2.739726,2.7433765
12.353425,11.85097
4.3342466,3.9770389
2.109589,1.6938018
3.0191782,4.1576185
11.035617,11.438342
10.59726,7.376452
5.419178,6.2640233
1.6356164,1.5766943
3.3945205,3.3044083
2.0219178,2.2965558
5.9589043,5.47493
3.5232878,3.8697636
2.2054794,2.9450078
3.6164384,3.5599303
4.6219177,4.631778
2.6273973,2.8195136
5.871233,5.439405
2.117808,2.750637
8.027397,9.064943
1.9917809,1.3191279
12.616438,13.089549
3.3424656,3.088202
0.005479452,0.13231932
0.6356164,1.1168852
1.969863,2.5450683
2.8356164,2.8876514
4.767123,3.5787644
3.9123287,4.909752
6.3452053,6.241087
3.5232878,3.8340194
4.336986,4.8101187
2.1150684,2.9438357
8.936986,8.398451
0.002739726,0.56153095
2.7726028,2.3688664
4.0465755,5.2265744
3.8465753,3.5305734
4.3068495,4.3189726
2.3068492,3.0972118
4.391781,6.449548
3.1013699,3.0821218
0.07945205,0.17023066
4.9671235,4.5592217
3.739726,4.495243
3.1232877,2.5405958
5.550685,4.682402
8.164384,8.279566
3.2273972,3.4287124
10.378082,11.611094
0.44383562,0.753055
1.3452054,3.1388497
6.290411,5.9899774
5.178082,5.4558697
5.923288,5.15909
3.0712328,3.28782
4.5424657,8.222014
3.3095891,3.682633
1.8219178,2.479677
5.580822,4.436844
9.052054,9.222039
11.945206,12.6031
12.043836,12.234788
2.720548,2.8434963
2.0931506,2.7717175
10.734246,10.452717
5.3315067,5.7413554
4.7506847,5.6553764
3.3945205,1.6314324
10.010959,10.522093
7.260274,6.629262
9.30411,8.296313
1.3452054,1.8647574
4.0328765,3.5073752
3.2986302,4.6428967
2.7698631,2.4199195
3.8547945,2.5909302
9.654795,9.830924
4.9671235,4.8082576
2.9917808,2.5959394
4.208219,6.260334
4.3150687,4.4470873
3.4931507,4.6719327
2.7808218,2.9627073
5.558904,6.3812766
1.3424658,1.6571195
3.260274,2.694593
7.347945,5.123594
12.328767,11.690201
2.7369864,2.8270354
4.9835615,5.4450483
9.657535,8.546866
2.4383562,2.3717985
3.3589041,3.5700426
3.4794521,4.547997
6.021918,7.102331
6.39726,5.622372
2.9917808,3.5619211
2.5972602,2.9442663
1.2383561,1.7291299
8.632876,8.187798
3.0246575,3.8517442
3.0356164,3.918985
3.5041096,7.682541
3.2684932,2.870607
5.758904,6.97459
12.090411,12.75926
2.1890411,2.5456958
3.1232877,3.811283
10.397261,7.9965844
14.8547945,13.4493265
3.331507,2.8576868
2.0876713,2.7400084
5.169863,5.366556
0.01369863,0.78761023
1.2821918,1.7755686
0.038356163,0.6634276
0.06027397,0.29198906
3.630137,6.2714562
4.9452057,5.1822147
2.947945,2.9473615
1.0739726,1.0186819
3.2876713,4.012794
5.347945,5.236091
5.8739724,5.676881
5.5342464,4.736238
1.2383561,0.99320257
3.169863,4.471011
3.490411,4.234598
4.0246577,4.480309
2.2547946,3.534057
1.9232876,1.8690975
5.312329,5.015969
6.6136985,6.5987873
1.5068493,1.6987644
3.1232877,3.7470167
3.2301369,3.8991754
3.9726028,3.1630712
7.2465754,7.8837805
5.9753423,7.9115295
1.9780822,1.7988647
4.764384,5.5118566
5.580822,5.892587
6.5561643,5.890137
0.9232877,0.7110007
0.01369863,0.83855164
6.057534,4.689409
5.336986,6.1182294
5.290411,4.9699726
0.11780822,0.5961046
1.8630137,1.4388342
1.4164383,0.87848675
1.5479453,2.4836185
9.164384,8.71476
5.079452,5.1555786
2.2164383,2.623034
0.98630136,1.4711777
3.117808,3.50239
6.1178083,5.647313
0.02739726,0.66136837
6.049315,3.9061992
3.1452055,3.480143
3.279452,3.389749
3.3643835,4.3141713
5.810959,5.960797
3.471233,3.8405004
7.0958905,6.5634146
3.958904,4.134993
7.5643835,5.45095
4.4630136,4.299061
2.30137,2.821348
8.010959,8.390262
1.6410959,1.7098957
2.6821918,3.9158998
3.3041096,3.3045063
9.5643835,7.9237757
3.471233,6.2458096
6.712329,8.0070095
6.8246574,3.5137732
1.6082191,2.4605253
8.243835,7.1675396
0.92054796,0.9197149
9.539726,8.097472
6.3780823,5.5292625
6.2054796,6.015977
6.580822,7.1960845
6.8246574,7.163494
5.39726,6.1844482
3.1342466,2.8352485
0.008219178,0.38621458
9.252055,10.138429
2.6273973,2.6860292
6.476712,7.0189753
2.7671232,2.356647
2.0712328,2.055547
7.8849316,9.710256
0.41643837,0.8439225
2.830137,5.447855
2.649315,3.5365329
5.9123287,6.746947
7.441096,8.3751
8.038356,8.1757345
1.5643835,1.8049093
2.5945206,2.7291849
3.7945206,3.6737514
1.7013699,2.815298
5.819178,5.922854
4.980822,5.614614
3.8630137,4.779308
13.427398,11.52246
4.0164385,4.105303
9.043836,13.124492
0.03561644,0.8641567
3.0657535,1.8875387
6.4,5.340297
2.131507,1.9895576
13.608219,10.893563
7.9863014,7.4415894
5.2958903,5.5093017
6.232877,6.034318
1.4191781,1.287484
0.04931507,0.7484408
8.6931505,8.916147
2.6630137,3.599641
5.3534245,8.078929
11.084931,10.9490595
2.7945206,2.754365
6.320548,6.6384377
2.9917808,3.4927742
3.2986302,4.3255215
9.665753,9.482942
2.6109588,4.4315276
6.1178083,6.255969
7.8328767,7.373538
2.0767124,3.0485382
3.679452,3.834313
8.468493,7.3679233
5.7479453,5.659591
1.619178,2.0345767
8.545205,8.459733
6.1260276,6.4087777
1.6328768,1.7751074
1.8630137,2.2120988
7.027397,7.224109
1.9013698,2.212535
14.00548,14.585954
4.257534,6.6887217
2.1616437,2.3457625
2.0739727,3.2262864
0.019178081,0.38658708
1.5369864,1.6579822
3.0739727,2.6502266
6.5178084,7.117815
4.4273973,4.5536838
2.4438357,3.2930455
8.978083,8.178195
5.1753426,5.8107224
13.364384,12.945508
6.219178,6.4986076
5.6986303,8.319394
3.5972602,4.3504686
3.3863013,3.037703
3.249315,4.818289
1.7479452,2.2719116
5.120548,4.532617
1.4931507,1.1826569
3.1232877,2.9501724
0.101369865,0.8525008
1.7068493,2.2157907
3.9315069,3.361577
3.350685,3.7779436
6.4136987,7.0974345
4.0082192,4.294162
10.868493,13.496498
8.30137,8.176026
2.578082,2.7646515
1.2712328,1.8574103
3.0684931,3.7178297
5.9945207,7.001439
1.6986301,2.271973
3.2246575,2.42121
2.8328767,2.3888056
8.873973,8.265476
3.989041,4.4671354
5.786301,5.4875364
2.079452,2.6479626
5.526027,5.248492
4.279452,5.089436
4.049315,4.181426
6.219178,5.515299
3.3972602,4.2503467
3.0712328,3.6474154
5.578082,6.134691
3.3041096,4.6281805
2.5315068,2.8407059
1.0027397,1.3317598
10.046576,8.030729
11.065753,10.696123
3.238356,2.9471765
1.2465754,1.8753549
8.99726,8.654011
7.3013697,6.8726873
3.4575343,3.3142118
4.3863015,2.7651925
5.2273974,5.775019
1.4630136,1.4622773
2.471233,2.704646
6.312329,4.284393
5.3780823,6.297373
2.010959,1.9063498
3.3972602,3.6541362
4.580822,5.738573
0.25753424,0.38055834
3.6246576,3.8101
1.2191781,1.9430317
3.0328767,3.3654675
3.6356165,4.0036707
1.1479452,1.48335
2.7945206,3.5374877
1.4630136,2.1651225
12.778082,11.871125
6.4575343,7.8611016
2.879452,2.6166313
4.230137,7.668163
3.6931508,3.8985035
5.9369864,4.8940325
3.1479452,3.3837116
3.3232877,4.79071
2.6,2.0614214
3.6575344,3.8402588
7.8054795,8.01673
6.9945207,7.295274
11.709589,11.039317
2.6,6.761939
8.386301,10.529175
2.4356165,6.5369945
6.578082,7.45269
6.139726,4.764538
4.309589,4.7407756
4.5561643,4.7536187
4.00274,3.4819958
5.791781,6.4252024
0.03561644,0.45790055
3.4958904,4.3888288
2.950685,3.0152593
3.2958903,3.4605367
5.4547944,5.4670024
0.64657533,2.9573693
1.7972603,3.042945
4.279452,4.0738997
1.9178082,2.078801
0.9424658,1.0738015
0.93972605,0.45025218
4.942466,5.910424
10.284931,10.194232
2.578082,2.6025722
2.591781,2.785377
1.6054795,1.8741547
3.8383563,4.3565235
1.1835617,1.6725127
3.2821918,2.5554874
11.035617,11.658225
5.2027397,4.666869
4.139726,3.3714576
8.2,8.704141
4.4164386,6.4544387
7.808219,8.509728
2.6246576,2.45266
1.3369863,2.0826638
6.049315,6.759741
3.5178082,6.8613586
2.1835616,2.537228
1.2849315,2.0952234
5.7506847,6.404652
3.9013698,3.1010644
5.0356164,5.7157106
4.9561644,3.6130147
1.939726,2.7485297
1.1041096,1.3086993
6.312329,6.5594163
6.808219,4.442234
10.180822,10.964395
0.11232877,0.34690067
1.7561644,2.0377955
2.1534247,2.7464435
2.0739727,3.0542512
15.230137,14.13832
1.2575343,1.4082452
1.8027397,4.977048
4.663014,4.2868795
4.0684934,7.1478357
6.4082193,7.9728665
4.317808,4.095139
9.027397,8.527101
1.7260274,1.8658737
3.2410958,3.5227635
0.56164384,0.5050627
2.2739725,2.1433935
8.89589,7.397828
5.5671234,5.863925
3.0164382,4.0810933
6.7178082,6.040946
8.09589,7.36121
4.7232876,3.9791393
1.1150684,1.064314
1.1890411,1.5951616
5.2520547,5.5986295
1.4712329,2.3229523
3.3643835,3.629896
3.6246576,4.5022335
3.569863,2.5282145
11.884932,11.308893
0.038356163,0.22510959
5.632877,4.170486
3.9863014,5.8625817
6.021918,5.50159
6.0383563,6.032823
7.241096,7.672995
2.5835617,2.3373728
8.463014,7.42064
2.2301369,3.0237935
6.4958906,5.8153133
2.9863014,3.3583875
3.0712328,3.196055
7.1424656,6.78656
9.123287,9.111524
2.939726,3.55786
7.4027395,7.1760044
1.6520548,1.9183258
3.5150685,3.810919
5.10137,4.455013
2.0712328,2.163238
9.504109,8.719505
5.2465754,5.559413
3.4465754,2.9733696
5.5150685,5.0772657
7.509589,6.5076156
10.879452,12.5532675
1.3506849,1.3316408
5.1726027,6.169522
3.9068494,3.8194323
5.589041,5.2144666
8.336987,8.337672
5.706849,4.9364967
6.2,7.270932
3.5452056,2.9817479
6.5863013,6.233725
4.627397,4.3615613
2.9726028,2.7801378
11.10411,11.85573
8.00548,8.108484
0.019178081,0.29913816
6.7753425,8.612994
4.8876715,4.945685
3.169863,3.0941122
1.430137,1.3575639
7.9150686,7.6192694
2.909589,3.3732154
3.060274,4.6486006
0.02739726,0.5125009
2.6547945,4.8723
5.9643836,5.630619
4.9945207,5.837103
5.690411,5.9452806
12.868493,14.653352
3.8520548,3.6836424
8.490411,7.84223
2.1917808,2.2254927
3.7369864,3.9041965
10.158904,12.138022
14.89863,16.876232
0.043835618,1.2407684
6.8465753,6.8991904
6.4630136,6.1014643
9.761643,8.637012
3.589041,4.4729896
4.0383563,4.08396
3.4164383,3.7492027
6.361644,7.2872553
2.9178083,3.0028083
1.5616438,1.0492829
5.6739726,5.5268564
6.189041,6.1093416
3.1561644,4.2103086
0.20273973,0.60062575
6.3452053,6.573147
2.128767,2.0124538
3.8575342,3.7019658
3.7780821,3.6198068
3.679452,3.1350791
6.553425,7.513059
9.317808,9.070954
9.167123,9.130377
3.128767,3.9273396
1.830137,1.9282609
9.964383,10.081317
3.868493,5.228713
1.2273972,2.0064383
2.1369863,3.1217158
2.3452055,2.2277086
2.578082,2.6442623
7.0383563,6.5687428
2.8164384,2.9281151
8.054794,7.3121595
4.558904,5.071809
8.750685,9.9446535
13.942466,14.801841
2.8547945,3.0726275
4.10137,4.340942
0.23013699,1.188502
